Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Bangladesh,BGD,1995,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,28.1423431634475
Bangladesh,BGD,1994,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,33.07260715878
Bangladesh,BGD,1993,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,34.0072380960777
Bangladesh,BGD,1992,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,31.3374649242336
Bangladesh,BGD,1991,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,30.628879398101
Bangladesh,BGD,1990,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,23.4778139745592
Bangladesh,BGD,1989,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,26.5523562798357
Bangladesh,BGD,1988,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,23.6192593135593
Bangladesh,BGD,1987,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,31.6248045101805
Bangladesh,BGD,1986,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,32.0620500964914
Bangladesh,BGD,1985,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,28.1509422043415
Bangladesh,BGD,1984,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,31.6070195406846
Bangladesh,BGD,1983,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,28.0030419304382
Bangladesh,BGD,1982,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,21.7379549961983
Bangladesh,BGD,1981,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,13.9111256761574
Bangladesh,BGD,1980,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,15.9104520148517
Bangladesh,BGD,1979,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,14.4422952445591
Bangladesh,BGD,1978,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,10.1897453663279
Bangladesh,BGD,1977,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,10.5828901629596
Bangladesh,BGD,1976,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,10.8595218813875
Bangladesh,BGD,1975,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,2.8069534207679
Bangladesh,BGD,1974,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,3.58389721448448
Bangladesh,BGD,1973,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,4.3080840541272
Bangladesh,BGD,2024,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,21394795733.0405
Bangladesh,BGD,2023,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,21859709190.8892
Bangladesh,BGD,2022,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,33747202271.7021
Bangladesh,BGD,2021,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,46165532457.1555
Bangladesh,BGD,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,43171735335.8
Bangladesh,BGD,2019,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,32696936140.2925
Bangladesh,BGD,2018,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,32028383716.5949
Bangladesh,BGD,2017,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,33431482893.1712
Bangladesh,BGD,2016,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,32283838538.9037
Bangladesh,BGD,2015,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,27493077971.9949
Bangladesh,BGD,2014,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,22319788312.4797
Bangladesh,BGD,2013,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,18087689200.0619
Bangladesh,BGD,2012,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,12754226899.6071
Bangladesh,BGD,2011,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,9174749651.1268
Bangladesh,BGD,2010,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,11174828666.952
Bangladesh,BGD,2009,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,10341543873.7536
Bangladesh,BGD,2008,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,5787356027.09449
Bangladesh,BGD,2007,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,5277479281.25888
Bangladesh,BGD,2006,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,3877163419.29565
Bangladesh,BGD,2005,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2825004863.68236
Bangladesh,BGD,2004,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,3221759632.8579
Bangladesh,BGD,2003,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2624623706.05726
Bangladesh,BGD,2002,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1721734791.67036
Bangladesh,BGD,2001,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1305630681.37667
Bangladesh,BGD,2000,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1515788656.4122
Bangladesh,BGD,1999,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1634375949.12566
Bangladesh,BGD,1998,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1935771266.1379
Bangladesh,BGD,1997,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1610776837.04072
Bangladesh,BGD,1996,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1869479672.24746
Bangladesh,BGD,1995,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2376175210.15566
Bangladesh,BGD,1994,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,3174800835.43057
Bangladesh,BGD,1993,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2446571611.35799
Bangladesh,BGD,1992,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1853480850.25527
Bangladesh,BGD,1991,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1307945065.41429
Bangladesh,BGD,1990,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,659565596.029363
Bangladesh,BGD,1989,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,532096252.287959
Bangladesh,BGD,1988,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1076508569.83225
Bangladesh,BGD,1987,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,876251489.007675
Bangladesh,BGD,1986,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,434858727.396682
Bangladesh,BGD,1985,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,356198543.655536
Bangladesh,BGD,1984,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,408085833.850911
Bangladesh,BGD,1983,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,545881210.093418
Bangladesh,BGD,1982,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,208528928.652138
Bangladesh,BGD,1981,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,159682645.465368
Bangladesh,BGD,1980,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,331184644.40916
Bangladesh,BGD,1979,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,413645589.087291
Bangladesh,BGD,1978,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,321264479.580148
Bangladesh,BGD,1977,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,241498645.519865
Bangladesh,BGD,1976,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,288917105.667085
Bangladesh,BGD,1975,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,148263262.412567
Bangladesh,BGD,1974,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,138200000
Bangladesh,BGD,1973,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,143195868.268889
Bangladesh,BGD,1972,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,270471434.777885
Bangladesh,BGD,2024,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,20.4760582869486
Bangladesh,BGD,2023,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,21.5641144045852
Bangladesh,BGD,2022,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,34.8108722307859
Bangladesh,BGD,2021,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,50.4664939478855
Bangladesh,BGD,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,58.6964402823904
Bangladesh,BGD,2019,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,52.3416245356637
Bangladesh,BGD,2018,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,56.0667416901542
Bangladesh,BGD,2017,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,65.464277679013
Bangladesh,BGD,2016,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,77.6627826782279
Bangladesh,BGD,2015,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,70.9115641691621
Bangladesh,BGD,2014,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,63.2814011361631
Bangladesh,BGD,2013,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,55.7321325905836
Bangladesh,BGD,2012,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,43.7448109265039
Bangladesh,BGD,2011,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,33.9226537610404
Bangladesh,BGD,2010,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,42.0552900501762
Bangladesh,BGD,2009,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,40.750364061241
Bangladesh,BGD,2008,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,24.7885228337317
Bangladesh,BGD,2007,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,24.5195644256409
Bangladesh,BGD,2006,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,19.2310716656831
Bangladesh,BGD,2005,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,15.2677497212828
Bangladesh,BGD,2004,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,16.3424347662755
Bangladesh,BGD,2003,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,14.2330258441052
Bangladesh,BGD,2002,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,10.3174579577159
Bangladesh,BGD,2001,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,8.71652249920152
Bangladesh,BGD,2000,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,9.7162422376542
Bangladesh,BGD,1999,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,9.93561943743493
Bangladesh,BGD,1998,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,12.4828929440285
Bangladesh,BGD,1997,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,11.2975321334956
Bangladesh,BGD,1996,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,12.3242832408665
Bangladesh,BGD,1995,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,15.1014544187107
Bangladesh,BGD,1994,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,20.4950868420221
Bangladesh,BGD,1993,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,17.3205984809851
Bangladesh,BGD,1992,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,13.8031511362938
Bangladesh,BGD,1991,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,10.0629229034331
Bangladesh,BGD,1990,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,5.36590775812459
Bangladesh,BGD,1989,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,4.97237398189031
Bangladesh,BGD,1988,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,10.4760642913832
Bangladesh,BGD,1987,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,8.9982996372363
Bangladesh,BGD,1986,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,5.49492150787015
Bangladesh,BGD,1985,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,5.45474796444511
Bangladesh,BGD,1984,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,7.3637588131479
Bangladesh,BGD,1983,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,10.2104610906288
Bangladesh,BGD,1982,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,4.22095157365546
Bangladesh,BGD,1981,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,3.79355796335266
Bangladesh,BGD,1980,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,8.71027704192361
Bangladesh,BGD,1979,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,13.9412179571099
Bangladesh,BGD,1978,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,11.3919994040013
Bangladesh,BGD,1977,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,10.3570636721624
Bangladesh,BGD,1976,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,14.4894028103988
Bangladesh,BGD,1975,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,8.82264495360956
Bangladesh,BGD,1974,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,10.9901983310213
Bangladesh,BGD,1973,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,28.7642347764804
Bangladesh,BGD,1972,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,184.616777702385
Bangladesh,BGD,2024,Total reserves in months of imports,FI.RES.TOTL.MO,3.07374348965567
Bangladesh,BGD,2023,Total reserves in months of imports,FI.RES.TOTL.MO,3.35581218289289
Bangladesh,BGD,2022,Total reserves in months of imports,FI.RES.TOTL.MO,4.18907976493715
Bangladesh,BGD,2021,Total reserves in months of imports,FI.RES.TOTL.MO,6.29023985723134
Bangladesh,BGD,2020,Total reserves in months of imports,FI.RES.TOTL.MO,8.65813724626271
Bangladesh,BGD,2019,Total reserves in months of imports,FI.RES.TOTL.MO,5.85933450460047
Bangladesh,BGD,2018,Total reserves in months of imports,FI.RES.TOTL.MO,5.6762690960711
Bangladesh,BGD,2017,Total reserves in months of imports,FI.RES.TOTL.MO,6.76886499116675
Bangladesh,BGD,2016,Total reserves in months of imports,FI.RES.TOTL.MO,7.60387702099136
Bangladesh,BGD,2015,Total reserves in months of imports,FI.RES.TOTL.MO,6.8309139901541
Bangladesh,BGD,2014,Total reserves in months of imports,FI.RES.TOTL.MO,5.58168526462512
Bangladesh,BGD,2013,Total reserves in months of imports,FI.RES.TOTL.MO,4.90974781514543
Bangladesh,BGD,2012,Total reserves in months of imports,FI.RES.TOTL.MO,3.85125480802238
Bangladesh,BGD,2011,Total reserves in months of imports,FI.RES.TOTL.MO,2.78355229779505
Bangladesh,BGD,2010,Total reserves in months of imports,FI.RES.TOTL.MO,4.32087922221626
Bangladesh,BGD,2009,Total reserves in months of imports,FI.RES.TOTL.MO,5.0637313016922
Bangladesh,BGD,2008,Total reserves in months of imports,FI.RES.TOTL.MO,2.63271435761636
Bangladesh,BGD,2007,Total reserves in months of imports,FI.RES.TOTL.MO,3.04979272256787
Bangladesh,BGD,2006,Total reserves in months of imports,FI.RES.TOTL.MO,2.6135323040014
Bangladesh,BGD,2005,Total reserves in months of imports,FI.RES.TOTL.MO,2.1708623494519
Bangladesh,BGD,2004,Total reserves in months of imports,FI.RES.TOTL.MO,2.87524327591525
Bangladesh,BGD,2003,Total reserves in months of imports,FI.RES.TOTL.MO,2.7552144985094
Bangladesh,BGD,2002,Total reserves in months of imports,FI.RES.TOTL.MO,2.1882157411816
Bangladesh,BGD,2001,Total reserves in months of imports,FI.RES.TOTL.MO,1.56412229383146
Bangladesh,BGD,2000,Total reserves in months of imports,FI.RES.TOTL.MO,1.81568793543261
Bangladesh,BGD,1999,Total reserves in months of imports,FI.RES.TOTL.MO,2.1339501450385
Bangladesh,BGD,1998,Total reserves in months of imports,FI.RES.TOTL.MO,2.84708895657642
Bangladesh,BGD,1997,Total reserves in months of imports,FI.RES.TOTL.MO,2.40641918586197
Bangladesh,BGD,1996,Total reserves in months of imports,FI.RES.TOTL.MO,2.93493311214598
Bangladesh,BGD,1995,Total reserves in months of imports,FI.RES.TOTL.MO,3.66017664054906
Bangladesh,BGD,1994,Total reserves in months of imports,FI.RES.TOTL.MO,6.84678620368457
Bangladesh,BGD,1993,Total reserves in months of imports,FI.RES.TOTL.MO,6.16106193397942
Bangladesh,BGD,1992,Total reserves in months of imports,FI.RES.TOTL.MO,5.16226710857487
Bangladesh,BGD,1991,Total reserves in months of imports,FI.RES.TOTL.MO,3.98697845284492
Bangladesh,BGD,1990,Total reserves in months of imports,FI.RES.TOTL.MO,1.91198264759593
Bangladesh,BGD,1989,Total reserves in months of imports,FI.RES.TOTL.MO,1.51184204810323
Bangladesh,BGD,1988,Total reserves in months of imports,FI.RES.TOTL.MO,3.6613139833915
Bangladesh,BGD,1987,Total reserves in months of imports,FI.RES.TOTL.MO,3.37850190153326
Bangladesh,BGD,1986,Total reserves in months of imports,FI.RES.TOTL.MO,1.75644578122232
Bangladesh,BGD,1985,Total reserves in months of imports,FI.RES.TOTL.MO,1.4648120119971
Bangladesh,BGD,1984,Total reserves in months of imports,FI.RES.TOTL.MO,1.65789041372999
Bangladesh,BGD,1983,Total reserves in months of imports,FI.RES.TOTL.MO,2.66979605882301
Bangladesh,BGD,1982,Total reserves in months of imports,FI.RES.TOTL.MO,0.888940134822664
Bangladesh,BGD,1981,Total reserves in months of imports,FI.RES.TOTL.MO,0.639674263410607
Bangladesh,BGD,1980,Total reserves in months of imports,FI.RES.TOTL.MO,1.36864956878777
Bangladesh,BGD,1979,Total reserves in months of imports,FI.RES.TOTL.MO,2.29387413516357
Bangladesh,BGD,1978,Total reserves in months of imports,FI.RES.TOTL.MO,2.33047935872159
Bangladesh,BGD,1977,Total reserves in months of imports,FI.RES.TOTL.MO,2.29515005410992
Bangladesh,BGD,1976,Total reserves in months of imports,FI.RES.TOTL.MO,3.50909274677048
Bangladesh,BGD,2024,GNI (current US$),NY.GNP.MKTP.CD,469502743696.193
Bangladesh,BGD,2023,GNI (current US$),NY.GNP.MKTP.CD,454873456328.939
Bangladesh,BGD,2022,GNI (current US$),NY.GNP.MKTP.CD,478360553749.872
Bangladesh,BGD,2021,GNI (current US$),NY.GNP.MKTP.CD,438182167775.955
Bangladesh,BGD,2020,GNI (current US$),NY.GNP.MKTP.CD,389459167662.235
Bangladesh,BGD,2019,GNI (current US$),NY.GNP.MKTP.CD,365618637342.157
Bangladesh,BGD,2018,GNI (current US$),NY.GNP.MKTP.CD,334213984192.582
Bangladesh,BGD,2017,GNI (current US$),NY.GNP.MKTP.CD,303873962973.372
Bangladesh,BGD,2016,GNI (current US$),NY.GNP.MKTP.CD,277650511849.492
Bangladesh,BGD,2015,GNI (current US$),NY.GNP.MKTP.CD,207815026631.717
